Location,Nestbox,Species,Year,Male.Wing.Chord,Male.Tarsus,Male.Bill,Male.Weight,Male.BillHead,Male.ID,Female.Wing.Chord,Female.Tarsus,Female.Bill,Female.Weight,Female.BillHead,Female.ID,Wing_Difference,Tarsus_Difference,Bill_Difference,Weight_Difference,Wing_Difference_Category,BillHead_Difference,Egg_Number,Nestling_Number,Avg_Nestling_Weight,Egg_Nestling_Diff,Pair.ID,Avg.Wing,Avg.Tarsus,Avg.Weight,Avg.Nestling.Wing,Avg.Nestling.Tarsus,MaleBander,FemaleBander,Elevation,Male_SMI,Female_SMI,male.logwing,female.logwing,male.logmass,female.logmass,First.Egg,Provisioning,Group
SGR,SGR-171,MOCH,2023,69,18.9,8.2,12.5,28.6,POX92023,66,18.2,8.7,10.5,29.1,297010848,3,0.7,-0.5,2,Slightly,-0.5,7,5,10.75,2,POX92023-297010848,67.5,18.55,11.5,37.33333333,14.6,NCA,NCA,2522.22,12.36458733,10.67643298,4.234106505,4.189654742,2.525728644,2.351375257,141,,SGRU
SGR,SGR-172,MOCH,2023,66,18.8,8.1,12.5,29.8,297010850,66,16.9,8.6,10,29.7,297010849,0,1.9,-0.5,2.5,Same,0.1,6,5,9.5,1,297010850-297010849,66,17.85,11.25,22,14.9,NCA,NCA,2522.22,12.71003926,10.16803141,4.189654742,4.189654742,2.525728644,2.302585093,141,,SGRU
MRS,MRS-55,MOCH,2023,68,17.8,9.4,12,30.8,297010874,68,16.3,8.6,11,29.1,297010875,0,1.5,0.8,1,Same,1.7,6,5,11.38,1,297010874-297010875,68,17.05,11.5,27,15.8,HLK,HLK,3002.28,11.97791249,10.97975311,4.219507705,4.219507705,2.48490665,2.397895273,147,,CONE
NED,NED-342,MOCH,2023,70,17,8.6,12.5,30.2,297010934,67,17.1,8,11,29,297010933,3,-0.1,0.6,1.5,Slightly,1.2,8,6,11.17,2,297010934-297010933,68.5,17.05,11.75,28.66666667,16.23333333,HLK,HLK,2493.264,12.25479082,11.08105421,4.248495242,4.204692619,2.525728644,2.397895273,148,,NED
SGR,SGR-222,MOCH,2023,71,17.6,9,13,30.5,297010948,65,17,9.4,12,30,297010947,6,0.6,-0.4,1,Much,0.5,6,5,NA,1,297010948-297010947,68,17.3,12.5,NA,NA,HLK,HLK,2519.172,12.63340639,12.31766592,4.262679877,4.17438727,2.564949357,2.48490665,147,,SGRU
SGR,SGR-156,MOCH,2023,67,18.5,9,13,30.5,297010959,64,16.5,9.2,10.5,29.4,297010960,3,2,-0.2,2.5,Slightly,1.1,7,6,12.2,1,297010959-297010960,65.5,17.5,11.75,29.6,17.04,HLK,HLK,2537.46,13.09579134,10.88204451,4.204692619,4.158883083,2.564949357,2.351375257,151,,SGRU
MRS,MRS-50,MOCH,2023,69,17.1,8.4,12.5,29.5,297010983,67,16.1,9.7,15,30,297091504,2,1,-1.3,-2.5,Slightly,-0.5,7,5,10.8,2,297010983-297091504,68,16.6,13.75,33,15.28,AMP,HLK,3176.016,12.36458733,15.11052847,4.234106505,4.204692619,2.525728644,2.708050201,152,,FORP
MRS,MRS-48,MOCH,2023,71,18.4,8.3,10.5,29.2,297010984,67,16.1,9.7,15,30,297010985,4,2.3,-1.4,-4.5,Much,-0.8,9,8,11.25,1,297010984-297010985,69,17.25,12.75,32.25,17.2,AMP,AMP,3206.496,10.20390516,15.11052847,4.262679877,4.204692619,2.351375257,2.708050201,150,,FORP
MRS,MRS-79,MOCH,2023,67,16.9,8.5,12,29.8,297091506,66,17.6,8.9,11,29.9,297091505,1,-0.7,-0.4,1,Slightly,-0.1,8,7,11.64,1,297091506-297091505,66.5,17.25,11.5,35.14285714,17.38571429,HLK,HLK,3017.52,12.08842278,11.18483455,4.204692619,4.189654742,2.48490665,2.397895273,154,,CONE
MRS,MRS-29,MOCH,2023,70,17.7,9.1,12,30.2,297091531,66,16.7,9.2,12,29.8,297091529,4,1,-0.1,0,Much,0.4,7,6,12.25,1,297091531-297091529,68,17.2,12,35.83333333,17.23333333,HLK,SAT,3343.656,11.76459919,12.20163769,4.248495242,4.189654742,2.48490665,2.48490665,158,,CAGA
MRS,MRS-67,MOCH,2023,67,17.2,9.2,12,30.1,297091530,65,16.8,9,11,29.6,297091532,2,0.4,0.2,1,Slightly,0.5,6,5,12.2,1,297091530-297091532,66,17,11.5,32.2,17.12,HLK,HLK,3340.608,12.08842278,11.29119376,4.204692619,4.17438727,2.48490665,2.397895273,161,,CAGA
MRS,MRS-57,MOCH,2023,69,16.6,9.1,12,30.2,297091538,66,17.2,8.3,11,29.1,297091540,3,-0.6,0.8,1,Slightly,1.1,4,2,12,2,297091538-297091540,67.5,16.9,11.5,30.5,16.5,HLK,HLK,3014.472,11.87000384,11.18483455,4.234106505,4.189654742,2.48490665,2.397895273,159,,CONE
MRS,BLD-274,MOCH,2023,68,15.6,8.6,11.5,31.2,301041015,66,15.5,8.3,12,28.8,301041016,2,0.1,0.3,-0.5,Slightly,2.4,6,6,12.58,0,301041015-301041016,67,15.55,11.75,33.83333333,16.41666667,WCA,WCA,2929.128,11.4788328,12.20163769,4.219507705,4.189654742,2.442347035,2.48490665,151,,MRS
MRS,MRS-38,MOCH,2023,68,16.1,8.6,11,29.6,301041022,67,17.1,9.1,11.5,29.8,301041023,1,-1,-0.5,-0.5,Slightly,-0.2,8,8,11.69,0,301041022-301041023,67.5,16.6,11.25,29,15.4,WCA,WCA,3017.52,10.97975311,11.5847385,4.219507705,4.204692619,2.397895273,2.442347035,151,,CONE
MRS,MRS-59,MOCH,2023,69,15.3,8.2,11,29.3,301041024,67,15,9.5,11.5,29.8,301041025,2,0.3,-1.3,-0.5,Slightly,-0.5,7,7,11.83,0,301041024-301041025,68,15.15,11.25,35.28571429,16.11428571,WCA,WCA,2999.232,10.88083685,11.5847385,4.234106505,4.204692619,2.397895273,2.442347035,152,,CONE
MRS,MRS-83,MOCH,2023,72,15.9,9.2,11,29.1,301041052,65,16.2,9.9,10,30.2,301041053,7,-0.3,-0.7,1,Much,-1.1,7,6,12.5,1,301041052-301041053,68.5,16.05,10.5,32.33333333,15.33333333,WCA,WCA,2962.656,10.59752465,10.2647216,4.276666119,4.17438727,2.397895273,2.302585093,156,,ELK
SGR,SGR-151,MOCH,2023,67,15.4,8.6,11.5,30,301041064,64,16.2,7.5,10.5,29.5,301041065,3,-0.8,1.1,1,Slightly,0.5,3,3,10.83,0,301041064-301041065,65.5,15.8,11,28.66666667,14.4,WCA,WCA,2522.22,11.5847385,10.88204451,4.204692619,4.158883083,2.442347035,2.351375257,155,,SGRU
BLD,BLD-305,BCCH,2023,68,15.4,7.9,13,28.5,294018390,67,14.5,7.1,11,26.3,294018377,1,0.9,0.8,2,Slightly,2.2,5,4,11.17,1,294018390-294018377,67.5,14.95,12,39,17.03333333,HLK,HLK,1645.92,12.73329966,10.87043597,4.219507705,4.204692619,2.564949357,2.397895273,127,,BLDM
BLD,BLD-266,BCCH,2023,66,15.4,7.1,12,26.9,294018389,66,16.1,7.7,11.5,27.6,POX22023,0,-0.7,-0.6,0.5,Same,-0.7,6,6,NA,0,294018389-POX22023,66,15.75,11.75,NA,NA,HLK,HLK,1691.64,11.96603284,11.46744814,4.189654742,4.189654742,2.48490665,2.442347035,127,,BLDS
BLD,BLD-271,BCCH,2023,68,16.6,7.5,11.5,24.9,297010707,67,18.1,7.3,12,27.5,297010706,1,-1.5,0.2,-0.5,Slightly,-2.6,6,3,12.5,3,297010707-297010706,67.5,17.35,11.75,40,18.16666667,WCA,NCA,1653.54,11.26407277,11.85865742,4.219507705,4.204692619,2.442347035,2.48490665,119,,BLDN
BLD,BLD-295,BCCH,2023,67,16.2,7.7,12,27.1,POX12023,62,15.5,6.8,10,26.6,297010708,5,0.7,0.9,2,Much,0.5,5,5,10.38,0,POX12023-297010708,64.5,15.85,11,30.1,15.14,HLK,WCA,1676.4,11.85865742,10.35247695,4.204692619,4.127134385,2.48490665,2.302585093,118,,BLDM
BLD,BLD-256,BCCH,2023,68,17.9,NA,12,25.7,297010717,67,18.2,NA,12,26.5,297010716,1,-0.3,NA,0,Slightly,-0.8,6,5,11.33,1,297010717-297010716,67.5,18.05,12,38.33333333,15.5,NCA,NCA,1653.54,11.75381507,11.85865742,4.219507705,4.204692619,2.48490665,2.48490665,123,,BLDN
BLD,BLD-326,BCCH,2023,64,16.8,7.6,10,28,297010725,62,15.8,7.2,11.5,25.9,297010724,2,-1,-0.4,1.5,Slightly,-2.1,6,5,13.1,1,297010724-297010725,63,16.3,10.75,38.2,17.66,WCA,WCA,1584.96,11.90534849,10.15732705,4.127134385,4.158883083,2.442347035,2.302585093,,,FLG
BLD,BLD-343,BCCH,2023,66,14.3,7.4,12.5,27.1,297010736,65,15.2,7.7,11.5,27.5,297010737,1,-0.9,-0.3,1,Slightly,-0.4,7,6,12.25,1,297010736-297010737,65.5,14.75,12,36.5,15.15,WCA,WCA,1645.92,12.46461754,11.57287387,4.189654742,4.17438727,2.525728644,2.442347035,132,,BLDN
BLD,BLD-365,BCCH,2023,65,15.9,7.2,12,27.4,297010751,66,15,8.9,12,27.5,297010750,-1,0.9,-1.7,0,Female,-0.1,7,6,11.17,1,297010751-297010750,65.5,15.45,12,35.16666667,14,WCA,WCA,1691.64,12.0760423,11.96603284,4.17438727,4.189654742,2.48490665,2.48490665,138,,BLDM
SGR,SGR-227,BCCH,2023,65,15.9,7.2,11,26.3,297010764,64,14.8,7.9,12,26.3,297010765,1,1.1,-0.7,-1,Slightly,0,7,7,11.5,0,297010764-297010765,64.5,15.35,11.5,34.83333333,15.86666667,WCA,WCA,2491.74,11.06970544,12.18879247,4.17438727,4.158883083,2.397895273,2.48490665,141,,SGRU
BLD,BLD-258,BCCH,2023,65,15.6,7.5,12,27.2,297010816,63,16.4,6.9,10,25.6,297010817,2,-0.8,0.6,2,Slightly,1.6,5,1,11.75,4,297010816-297010817,64,16,11,36.75,14.55,HLK,SRP,1653.54,12.0760423,10.25366338,4.17438727,4.143134726,2.48490665,2.302585093,132,,BLDN
SGR,SGR-253,MOCH,2024,69,16.4,9.1,11.5,29.8,255021925,66,15.3,9.1,10.5,29.4,255021926,3,1.1,0,1,Slightly,0.4,8,6,10.25,2,255021925-255021926,67.5,15.85,11,30.33333333,14.95,SRP,ONT,1981.2,11.37542034,10.67643298,4.234106505,4.189654742,2.442347035,2.351375257,129,16,SGRL
BLD,BLD-334,MOCH,2024,68,15.4,8.4,11,29.4,255021924,67,16,8.4,11,29.8,255021923,1,-0.6,0,0,Slightly,-0.4,8,8,10.625,0,255021924-255021923,67.5,15.7,11,32.375,15.6125,SRP,ONT,1691.64,10.97975311,11.08105421,4.219507705,4.204692619,2.397895273,2.397895273,130,18,BLDM
SGR,SGR-254,MOCH,2024,72,15.5,7.9,12,28.2,290040674,64,15.5,8.8,11,28.7,255021942,8,0,-0.9,1,Much,-0.5,6,4,10.625,2,290040674-255021942,68,15.5,11.5,30.25,14.675,SRP,WCA,1996.44,11.56093598,11.4002371,4.276666119,4.158883083,2.48490665,2.397895273,135,10,SGRL
FLG,FLG-217,MOCH,2024,72,16.3,7.9,11,29.5,POX32024,70,14.4,8.3,11.5,29.6,255021950,2,1.9,-0.4,-0.5,Slightly,-0.1,9,8,9.5,1,POX32024-255021950,71,15.35,11.25,30.5,13.975,SRP,SRP,2324.1,10.59752465,11.27440756,4.276666119,4.248495242,2.397895273,2.442347035,135,20,FLG
FLG,FLG-423,MOCH,2024,68,16.6,8.8,11.5,30.9,255022178,66,15.3,9.2,11.5,29.7,255022162,2,1.3,-0.4,0,Slightly,1.2,7,6,11.5,1,255022178-255022162,67,15.95,11.5,31.5,14.8,WCA,WCA,2324.1,11.4788328,11.69323612,4.219507705,4.189654742,2.442347035,2.442347035,137,10,FLG
FLG,FLG-239,MOCH,2024,68,16.3,8,12.5,30.8,255022180,67,15.8,9.3,12,31.8,255022179,1,0.5,-1.3,0.5,Slightly,-1,9,9,8.944444444,0,255022180-255022179,67.5,16.05,12.25,28.55555556,13.81111111,WCA,WCA,2324.1,12.47699217,12.08842278,4.219507705,4.204692619,2.525728644,2.48490665,136,16,FLG
NED,NED-404,MOCH,2024,70,17.4,9.3,12.5,29.4,POX62024,64,16.8,9,10.5,29.5,POX52024,6,0.6,0.3,2,Much,-0.1,NA,NA,NA,0,POX62024-POX52024,67,17.1,11.5,NA,NA,WCA,WCA,2590.8,12.25479082,10.88204451,4.248495242,4.158883083,2.525728644,2.351375257,,22,NED
SGR,SGR-175 ,MOCH,2024,69,15.2,8.3,12,29.1,POX175A2024,66,14.8,8.5,12,NA,POX175B2024,3,0.4,-0.2,0,Much,NA,6,5,12.8,1,POX175A2024-POX175B2024,67.5,15,12,36,15.38,ONT,ONT,2522.22,11.87000384,12.20163769,4.234106505,4.189654742,2.48490665,2.48490665,140,26,SGRU
NED,NED-392,MOCH,2024,72,15.5,8.8,12,29.2,POX392A,69,16.2,9.7,12,29.5,297010827,3,-0.7,-0.9,0,Much,-0.3,7,7,12.07142857,0,POX392A-297010827,70.5,15.85,12,32,15.84285714,ONT,ONT,2529.84,11.56093598,11.87000384,4.276666119,4.234106505,2.48490665,2.48490665,,26,NED
SGR,SGR-222,MOCH,2024,66,15.8,9.2,11.5,27.8,297010948,66,15.8,9.2,11.5,27.8,297010947,0,0,0,0,Same,0,6,5,9.166666667,1,297010948-297010947,66,15.8,11.5,33.16666667,15.63333333,ONT,ONT,2508.504,11.69323612,11.69323612,4.189654742,4.189654742,2.442347035,2.442347035,142,,SGRU
SGR,SGR-101,MOCH,2024,69,16.3,8.5,11.5,NA,255021974,66,16.1,8.6,12.5,NA,255010909,3,0.2,-0.1,-1,Slightly,0,7,4,10.75,3,255021974-255010909,67.5,16.2,12,22.5,12.325,ONT,ONT,2535.936,11.37542034,12.71003926,4.234106505,4.189654742,2.442347035,2.525728644,142,28,SGRU
SGR,SGR-229,MOCH,2024,70,16.1,9.2,12.5,30.4,255021987,67,15.1,8.6,10.5,29.6,255021988,3,1,0.6,2,Slightly,0.8,7,7,11,0,255021987-255021988,68.5,15.6,11.5,33.57142857,14.8,ONT,ONT,2508.504,12.25479082,10.57736993,4.248495242,4.204692619,2.525728644,2.351375257,143,20,SGRU
SGR,SGR-187,MOCH,2024,68,15.5,9.4,11.5,29.4,305017045,68,16.9,8.4,11.5,30.7,305017048,0,-1.4,1,0,Female,-1.3,6,5,11.2,1,305017045-305017048,73,16.2,11.5,28.2,15.84,WCA,WCA,2493.264,11.4788328,10.5429115,4.219507705,4.356708827,2.442347035,2.442347035,146,14,SGRU
SGR,SGR-210,MOCH,2024,73,15.8,9.8,NA,31.2,305017046,67,15.4,9.3,11.5,30.5,291054116,6,0.4,0.5,-11.5,Much,0.7,5,4,10.875,1,305017046-291054116,70,15.6,11.5,33.5,15.6,WCA,WCA,2484.12,NA,11.5847385,4.290459441,4.204692619,NA,2.442347035,146,,SGRU
SGR,SGR-186,MOCH,2024,68,16.7,9.5,12,30.4,305017047,67,16.7,9.5,11.5,30.9,209037446,1,0,0,0.5,Slightly,-0.5,8,6,11.5,2,305017047-209037446,67.5,16.7,11.75,35.33333333,14.65,WCA,WCA,2484.12,11.97791249,11.5847385,4.219507705,4.204692619,2.48490665,2.442347035,143,18,SGRU
SGR,SGR-151,MOCH,2024,72,17.2,9.9,12,30.3,305017049,64,15.4,8.8,11.5,29.8,305017050,8,1.8,1.1,0.5,Much,0.5,6,3,10.83333333,3,305017049-305017050,68,16.3,11.75,36,15.06666667,WCA,WCA,2534.412,11.56093598,11.9184297,4.276666119,4.158883083,2.48490665,2.442347035,145,16,SGRU
SGR,SGR-171,MOCH,2024,72,15.3,8.2,11,29.6,POX171A,66,14.3,9,10.5,28.2,297010848,6,1,-0.8,0.5,Much,1.4,8,5,10.875,3,POX171A-297010848,69,14.8,10.75,32.4,15.58,SRP,SRP,2534.412,10.59752465,10.67643298,4.276666119,4.189654742,2.397895273,2.351375257,143,18,SGRU
SGR,SGR-106,MOCH,2024,69,15.5,8.4,12,NA,301041064,65,16.3,8.9,11,29.8,305017017,4,-0.8,-0.5,1,Much,NA,8,7,11.71428571,1,301041064-305017017,67,15.9,11.5,33.57142857,16.32857143,ONT,ONT,2508.504,11.87000384,11.29119376,4.234106505,4.17438727,2.48490665,2.397895273,146,14,SGRU
SGR,SGR-177,MOCH,2024,68,15.3,8.5,11.5,30.3,305017024,68,16,9.1,11.5,30.1,305017023,0,-0.7,-0.6,0,Same,0.2,8,5,9,3,305017024-305017023,68,15.65,11.5,30.2,14.22,ONT,ONT,2529.84,11.4788328,11.4788328,4.219507705,4.219507705,2.442347035,2.442347035,149,16,SGRU
MRS,MRS-3,MOCH,2024,69,16.4,9.2,11.5,30.1,305017082,67,15.7,9.4,11.5,29.9,305017084,2,0.7,-0.2,0,Slightly,0.2,8,8,11.6875,0,305017082-305017084,68,16.05,11.5,33.5,15.85,WCA,WCA,3364.992,11.37542034,11.5847385,4.234106505,4.204692619,2.442347035,2.442347035,155,,CAGA
SGR,SGR-230,MOCH,2024,70,15.4,8.9,12,29.1,305017031,64,15.4,7.8,10.5,28.9,305017032,6,0,1.1,1.5,Much,0.2,7,5,12,2,305017031-305017032,67,15.4,11.25,38.8,15.76,ONT,ONT,2516.124,11.76459919,10.88204451,4.248495242,4.158883083,2.48490665,2.351375257,,,SGRU
NED,NED-326,MOCH,2024,70,15.7,8.1,11.5,28.8,305017037,64,14.3,8.4,10,28.6,305017038,6,1.4,-0.3,1.5,Much,0.2,5,3,10,2,305017037-305017038,67,15,10.75,27.33333333,13.2,SRP,SRP,2621.28,11.27440756,10.36385191,4.248495242,4.158883083,2.442347035,2.302585093,,16,NED
MRS,MRS-91,MOCH,2024,65,15.6,8.5,11,29.3,305017033,65,15.3,8.8,11,28,305017034,0,0.3,-0.3,0,Same,1.3,6,6,11.5,0,305017033-305017034,65,15.45,11,30.83333333,16.03333333,ONT,ONT,2959.608,11.29119376,11.29119376,4.17438727,4.17438727,2.397895273,2.397895273,157,10,ELK
MRS,MRS-92,MOCH,2024,72,15.5,8.8,12,29,305017036,67,15,8.7,12,30.3,305017035,5,0.5,0.1,0,Much,-1.3,5,5,12.1,0,305017036-305017035,69.5,15.25,12,34.4,15.86,ONT,ONT,2923.032,11.56093598,12.08842278,4.276666119,4.204692619,2.48490665,2.48490665,161,14,ELK
MRS,MRS-34,MOCH,2024,73,16.2,8.9,13,29.4,305064325,69,16,9.3,NA,30,305064324,4,0.2,-0.4,13,Much,-0.6,8,7,11.85714286,1,305064325-305064324,71,16.1,13,30.14285714,14.74285714,ONT,ONT,3352.8,12.41771465,NA,4.290459441,4.234106505,2.564949357,NA,158,,CAGA
MRS,MRS-18 ,MOCH,2024,71,16.8,9,11,29.7,255022055,66,16.8,8.6,11,28.8,255022056,5,0,0.4,0,Much,0.9,7,6,11,1,255022055-255022056,68.5,16.8,11,33.33333333,14.48333333,WCA,WCA,3346.704,10.6898054,11.18483455,4.262679877,4.189654742,2.397895273,2.397895273,155,26,CAGA
MRS,MRS-51,MOCH,2024,70,16.4,9.3,11.5,29,255022058,66,15.3,10.1,12,29.7,255022059,4,1.1,-0.8,-0.5,Much,-0.7,8,8,11.4375,0,255022058-255022059,68,15.85,11.75,33,14.1625,WCA,WCA,3223.26,11.27440756,12.20163769,4.248495242,4.189654742,2.442347035,2.48490665,154,34,CACL
MRS,MRS-17,MOCH,2024,68,15.4,8.7,12,30.8,305064333,63,16.6,8.8,12,30.4,305064334,5,-1.2,-0.1,0,Much,0.4,7,5,11.3,2,305064333-305064334,65.5,16,12,33.8,14.14,WCA,WCA,3337.56,11.97791249,12.55862822,4.219507705,4.143134726,2.48490665,2.48490665,156,,CAGA
SGR,SGR-158,MOCH,2024,72,16.1,7.8,12.5,29.1,297010748,65,15.5,8.3,11,30.5,291054144,7,0.6,-0.5,1.5,Much,-1.4,6,6,10.75,0,297010748-291054144,68.5,15.8,11.75,31.66666667,16.23333333,WCA,WCA,2529.84,12.04264164,11.29119376,4.276666119,4.17438727,2.525728644,2.397895273,138,16,SGRU
MRS,MRS-16,MOCH,2024,71,16.3,8.9,12.5,30.3,297010779,66,16,9.4,12,30.1,297010780,5,0.3,-0.5,0.5,Much,0.2,8,7,12.1875,1,297010779-297010780,68.5,16.15,12.25,35.125,15.9125,WCA,WCA,3343.656,12.14750614,12.20163769,4.262679877,4.189654742,2.525728644,2.48490665,153,20,CAGA
MRS,MRS-374,MOCH,2024,72,15.4,8.1,12,28.9,294018398,68,15.9,8.7,11.5,30.4,291054181,4,-0.5,-0.6,0.5,Much,-1.5,7,6,11.5,1,294018398-291054181,70,15.65,11.75,33.5,14.26666667,ONT,SRP,2874.264,11.56093598,11.4788328,4.276666119,4.219507705,2.48490665,2.442347035,156,24,MRS
BLD,CU-128,BCCH,2024,68,18.3,7.3,NA,NA,291054089,66,17.2,7.7,12.5,NA,255021801,2,1.1,-0.4,NA,Slightly,NA,8,5,10.1,3,291054089-255021801,67,17.75,NA,32.8,15.32,SAT,SRP,1645.92,NA,12.46461754,4.219507705,4.189654742,NA,2.525728644,117,20,CU
BLD,BLD-407,BCCH,2024,69,17.4,7.7,12,27.4,255021807,66,13.7,8.1,13,NA,255021808,3,3.7,-0.4,-1,Slightly,NA,6,5,11.4,1,255021807-255021808,67.5,15.55,12.5,37.8,16.58,ONT,WCA,1517.599,11.65141006,12.96320224,4.234106505,4.189654742,2.48490665,2.564949357,106,28,BLDN
BLD,BLD-321,BCCH,2024,68,16.6,7,12,28,255021810,64,14.4,7.6,12,27.3,255021809,4,2.2,-0.6,0,Much,0.7,6,6,10.5,0,255021810-255021809,66,15.5,12,35.16666667,15.95,ONT,SRP,1684.02,11.75381507,12.18879247,4.219507705,4.158883083,2.48490665,2.48490665,117,24,BLDN
BLD,BLD-286,BCCH,2024,66,15.7,7,11,27.8,255021812,63,14.9,7.6,14,27.5,255021813,3,0.8,-0.6,-3,Slightly,0.3,5,5,10.8,0,255021812-255021813,64.5,15.3,12.5,35.2,16.44,ONT,SRP,1655.064,10.96886343,14.35512874,4.189654742,4.143134726,2.397895273,2.63905733,118,22,BLDM
BLD,BLD-372,BCCH,2024,68,14.9,7.2,12,29.1,255021842,63,16.9,8.2,10.5,28.4,255021832,5,-2,-1,1.5,Much,0.7,6,3,11.16666667,3,255021842-255021832,65.5,15.9,11.25,31.33333333,16.1,SRP,ONT,1687.068,11.75381507,10.76634655,4.219507705,4.143134726,2.48490665,2.351375257,118,34,BLDS
BLD,BLD-265,BCCH,2024,67,15.2,7.2,12.5,30,255021836,66,14.9,7.5,12,28.1,POX12024,1,0.3,-0.3,0.5,Slightly,1.9,6,6,9.083333333,0,255021836-POX12024,66.5,15.05,12.25,33,15.2,SRP,ONT,1700.784,12.35276815,11.96603284,4.204692619,4.189654742,2.525728644,2.48490665,109,16,BLDS
BLD,BLD-351,BCCH,2024,65,14.7,7.5,12,27.5,255021879,63,14.8,8.4,11,28.5,255021865,2,-0.1,-0.9,1,Slightly,-1,NA,NA,NA,0,255021879-255021865,64,14.75,11.5,NA,NA,ONT,SRP,1589.532,12.0760423,11.27902972,4.17438727,4.143134726,2.48490665,2.397895273,,,BLDM
BLD,BLD-363,BCCH,2024,66,13.4,6.8,11,26.7,255021860,63,14.4,6.5,9,26,255021859,3,-1,0.3,2,Slightly,0.7,7,7,10.33333333,0,255021860-255021859,64.5,13.9,10,32.16666667,14.34285714,SRP,ONT,1694.688,10.96886343,9.228297045,4.189654742,4.143134726,2.397895273,2.197224577,124,26,BLDN
BLD,BLD-290,BCCH,2024,68,15.9,8.3,13.5,27.3,255021849,64,15.4,7.8,10,26.6,255021850,4,0.5,0.5,3.5,Much,0.7,5,4,9.375,1,255021849-255021850,66,15.65,11.75,26.25,14.6,SRP,ONT,1706.88,13.22304195,10.15732705,4.219507705,4.158883083,2.602689685,2.302585093,120,26,BLDN
BLD,BLD-161,BCCH,2024,72,16.2,7,12.5,27.9,275005503,61,14.9,7.5,10,26.8,275005504,11,1.3,-0.5,2.5,Much,1.1,5,4,10.625,1,275005503-275005504,66.5,15.55,11.25,34,15.75,ONT,ONT,1653.54,11.83118148,10.45387296,4.276666119,4.110873864,2.525728644,2.302585093,122,14,BLDN
BLD,BLD-281,BCCH,2024,67,15.4,7.7,12,27.8,255021868,64,14.2,8.1,11.5,27.8,255021867,3,1.2,-0.4,0.5,Slightly,0,NA,NA,NA,0,255021868-255021867,65.5,14.8,11.75,NA,NA,ONT,SRP,1645.92,11.85865742,11.68092611,4.204692619,4.158883083,2.48490665,2.442347035,,18,BLDN
BLD,BLD-305,BCCH,2024,66,15.5,7.4,11,26.7,255021866,64,14,7.8,10.5,26.3,294018377,2,1.5,-0.4,0.5,Slightly,0.4,6,4,10.75,2,255021866-294018377,65,14.75,10.75,33.5,15.1,SRP,ONT,1633.728,10.96886343,10.66519341,4.189654742,4.158883083,2.397895273,2.351375257,,8,BLDM
BLD,CU-104,BCCH,2024,69,15,8,11.5,27.4,255021899,60,14.4,7.9,10.5,26.9,255021898,9,0.6,0.1,1,Much,0.5,8,8,9.4375,0,255021899-255021898,64.5,14.7,11,32.85714286,13.675,SRP,ONT,1645.92,11.16593464,11.0858611,4.234106505,4.094344562,2.442347035,2.351375257,125,32,CU
BLD,BLD-256,BCCH,2024,65,14.6,8.2,12,28.2,297010717,62,14.1,7.9,11,27.3,255021908,3,0.5,0.3,1,Slightly,0.9,NA,NA,NA,0,297010717-255021908,63.5,14.35,11.5,NA,NA,ONT,SRP,1653.54,12.0760423,11.38772464,4.17438727,4.127134385,2.48490665,2.397895273,132,16,BLDN
BLD,BLD-397,BCCH,2024,67,13.9,8,12,28.4,297010750,66,15.5,7.6,11.5,27.8,297010751,1,-1.6,0.4,0.5,Slightly,0.6,7,6,10.16666667,1,297010750-297010751,66.5,14.7,11.75,35.5,14.7,SRP,ONT,1700.784,11.85865742,11.46744814,4.204692619,4.189654742,2.48490665,2.442347035,125,20,BLDM
BLD,BLD-261,BCCH,2024,69,15,6.5,11,27,291054290,65,14.4,7.1,11.5,27.1,291054107,4,0.6,-0.6,-0.5,Much,-0.1,NA,NA,10,NA,291054290-291054107,67,14.7,11.25,33.25,14.25,SRP,ONT,1700.784,10.68045922,11.57287387,4.234106505,4.17438727,2.397895273,2.442347035,129,,BLDM
